0.71,3.18,0.49897,0.16242,2.7978
0.72,3.18,0.50059,0.15966,2.8035
0.73,3.18,0.50219,0.15696,2.8091
0.74,3.18,0.50376,0.15432,2.8146
0.75,3.18,0.5053,0.15174,2.8199
0.76,3.18,0.50682,0.14922,2.8252
0.77,3.18,0.50831,0.14676,2.8304
0.78,3.18,0.50978,0.14435,2.8355
0.79,3.18,0.51122,0.142,2.8404
0.8,3.18,0.51264,0.1397,2.8453
0.81,3.18,0.51404,0.13744,2.8502
0.82,3.18,0.51541,0.13524,2.8549
0.83,3.18,0.51676,0.13308,2.8595
0.84,3.18,0.5181,0.13096,2.8641
0.85,3.18,0.5194,0.12889,2.8686
0.86,3.18,0.52069,0.12687,2.873
0.87,3.18,0.52196,0.12488,2.8773
0.88,3.18,0.52321,0.12293,2.8816
0.89,3.18,0.52444,0.12103,2.8857
0.9,3.18,0.52565,0.11916,2.8899
0.91,3.18,0.52684,0.11733,2.8939
0.92,3.18,0.52802,0.11553,2.8979
0.93,3.18,0.52917,0.11377,2.9018
0.94,3.18,0.53031,0.11205,2.9056
0.95,3.18,0.53143,0.11035,2.9094
0.96,3.18,0.53253,0.10869,2.9131
0.97,3.18,0.53362,0.10706,2.9168
0.98,3.18,0.53469,0.10547,2.9204
0.99,3.18,0.53574,0.1039,2.9239
1,3.18,0.53678,0.10236,2.9274
1.01,3.18,0.53781,0.10085,2.9308
1.02,3.18,0.53882,0.099364,2.9342
1.03,3.18,0.53981,0.097908,2.9375
1.04,3.18,0.54079,0.096478,2.9408
1.05,3.18,0.54175,0.095074,2.944
1.06,3.18,0.5427,0.093695,2.9472
1.07,3.18,0.54364,0.092341,2.9503
1.08,3.18,0.54456,0.09101,2.9534
1.09,3.18,0.54547,0.089703,2.9564
1.1,3.18,0.54637,0.088418,2.9594
1.11,3.18,0.54726,0.087156,2.9623
1.12,3.18,0.54813,0.085916,2.9652
1.13,3.18,0.54899,0.084697,2.968
1.14,3.18,0.54983,0.083499,2.9708
1.15,3.18,0.55067,0.082321,2.9736
1.16,3.18,0.55149,0.081164,2.9763
1.17,3.18,0.5523,0.080025,2.979
1.18,3.18,0.5531,0.078906,2.9816
1.19,3.18,0.55389,0.077805,2.9842
1.2,3.18,0.55467,0.076723,2.9867
1.21,3.18,0.55544,0.075658,2.9893
1.22,3.18,0.55619,0.074611,2.9917
1.23,3.18,0.55694,0.073581,2.9942
1.24,3.18,0.55768,0.072568,2.9966
1.25,3.18,0.5584,0.071571,2.999
1.26,3.18,0.55912,0.07059,3.0013
1.27,3.18,0.55982,0.069625,3.0036
1.28,3.18,0.56052,0.068676,3.0059
1.29,3.18,0.56121,0.067741,3.0081
1.3,3.18,0.56188,0.066821,3.0103
1.31,3.18,0.56255,0.065916,3.0125
1.32,3.18,0.56321,0.065025,3.0147
1.33,3.18,0.56386,0.064148,3.0168
1.34,3.18,0.5645,0.063285,3.0189
1.35,3.18,0.56514,0.062435,3.0209
1.36,3.18,0.56576,0.061598,3.0229
1.37,3.18,0.56638,0.060774,3.0249
1.38,3.18,0.56698,0.059963,3.0269
1.39,3.18,0.56758,0.059164,3.0289
1.4,3.18,0.56818,0.058377,3.0308
1.41,3.18,0.56876,0.057602,3.0327
1.42,3.18,0.56934,0.056839,3.0345
1.43,3.18,0.5699,0.056088,3.0364
1.44,3.18,0.57046,0.055348,3.0382
1.45,3.18,0.57102,0.054618,3.04
1.46,3.18,0.57156,0.0539,3.0417
1.47,3.18,0.5721,0.053192,3.0435
1.48,3.18,0.57264,0.052495,3.0452
1.49,3.18,0.57316,0.051809,3.0469
1.5,3.18,0.57368,0.051132,3.0485
1.51,3.18,0.57419,0.050465,3.0502
1.52,3.18,0.57469,0.049808,3.0518
1.53,3.18,0.57519,0.049161,3.0534
1.54,3.18,0.57568,0.048523,3.055
1.55,3.18,0.57617,0.047894,3.0565
1.56,3.18,0.57665,0.047274,3.0581
1.57,3.18,0.57712,0.046663,3.0596
1.58,3.18,0.57759,0.046061,3.0611
1.59,3.18,0.57805,0.045468,3.0626
1.6,3.18,0.5785,0.044883,3.064
1.61,3.18,0.57895,0.044307,3.0655
1.62,3.18,0.57939,0.043739,3.0669
1.63,3.18,0.57983,0.043178,3.0683
1.64,3.18,0.58026,0.042626,3.0697
1.65,3.18,0.58069,0.042082,3.071
1.66,3.18,0.58111,0.041545,3.0724
1.67,3.18,0.58153,0.041015,3.0737
1.68,3.18,0.58194,0.040494,3.075
1.69,3.18,0.58234,0.039979,3.0763
1.7,3.18,0.58274,0.039472,3.0776
1.71,3.18,0.58314,0.038971,3.0788
1.72,3.18,0.58353,0.038478,3.0801
1.73,3.18,0.58391,0.037991,3.0813
1.74,3.18,0.58429,0.037511,3.0825
1.75,3.18,0.58467,0.037038,3.0837
1.76,3.18,0.58504,0.036571,3.0849
1.77,3.18,0.5854,0.036111,3.086
1.78,3.18,0.58576,0.035657,3.0872
1.79,3.18,0.58612,0.035209,3.0883
1.8,3.18,0.58647,0.034767,3.0894
1.81,3.18,0.58682,0.034332,3.0905
1.82,3.18,0.58716,0.033902,3.0916
1.83,3.18,0.5875,0.033478,3.0927
1.84,3.18,0.58784,0.03306,3.0938
1.85,3.18,0.58817,0.032647,3.0948
1.86,3.18,0.58849,0.03224,3.0958
1.87,3.18,0.58882,0.031838,3.0969
1.88,3.18,0.58913,0.031442,3.0979
1.89,3.18,0.58945,0.031051,3.0989
1.9,3.18,0.58976,0.030666,3.0998
1.91,3.18,0.59007,0.030285,3.1008
1.92,3.18,0.59037,0.02991,3.1018
1.93,3.18,0.59067,0.029539,3.1027
1.94,3.18,0.59096,0.029174,3.1037
1.95,3.18,0.59125,0.028813,3.1046
1.96,3.18,0.59154,0.028457,3.1055
1.97,3.18,0.59183,0.028106,3.1064
1.98,3.18,0.59211,0.027759,3.1073
1.99,3.18,0.59239,0.027417,3.1082
2,3.18,0.59266,0.02708,3.109
2.01,3.18,0.59293,0.026746,3.1099
2.02,3.18,0.5932,0.026418,3.1107
2.03,3.18,0.59346,0.026093,3.1115
2.04,3.18,0.59372,0.025773,3.1124
2.05,3.18,0.59398,0.025457,3.1132
2.06,3.18,0.59424,0.025145,3.114
2.07,3.18,0.59449,0.024837,3.1148
2.08,3.18,0.59474,0.024533,3.1156
2.09,3.18,0.59498,0.024233,3.1163
2.1,3.18,0.59522,0.023937,3.1171
2.11,3.18,0.59546,0.023645,3.1178
2.12,3.18,0.5957,0.023357,3.1186
2.13,3.18,0.59593,0.023072,3.1193
2.14,3.18,0.59616,0.022791,3.1201
2.15,3.18,0.59639,0.022513,3.1208
2.16,3.18,0.59662,0.022239,3.1215
2.17,3.18,0.59684,0.021969,3.1222
2.18,3.18,0.59706,0.021702,3.1229
2.19,3.18,0.59728,0.021439,3.1235
2.2,3.18,0.59749,0.021178,3.1242
2.21,3.18,0.5977,0.020922,3.1249
2.22,3.18,0.59791,0.020668,3.1255
2.23,3.18,0.59812,0.020418,3.1262
2.24,3.18,0.59832,0.020171,3.1268
2.25,3.18,0.59852,0.019927,3.1275
2.26,3.18,0.59872,0.019686,3.1281
2.27,3.18,0.59892,0.019448,3.1287
2.28,3.18,0.59911,0.019213,3.1293
2.29,3.18,0.59931,0.018981,3.1299
2.3,3.18,0.5995,0.018752,3.1305
2.31,3.18,0.59968,0.018526,3.1311
2.32,3.18,0.59987,0.018303,3.1317
2.33,3.18,0.60005,0.018082,3.1323
2.34,3.18,0.60023,0.017865,3.1328
2.35,3.18,0.60041,0.01765,3.1334
2.36,3.18,0.60059,0.017438,3.1339
2.37,3.18,0.60076,0.017228,3.1345
2.38,3.18,0.60093,0.017021,3.135
2.39,3.18,0.6011,0.016817,3.1355
2.4,3.18,0.60127,0.016615,3.1361
2.41,3.18,0.60144,0.016416,3.1366
2.42,3.18,0.6016,0.016219,3.1371
2.43,3.18,0.60177,0.016025,3.1376
2.44,3.18,0.60193,0.015833,3.1381
2.45,3.18,0.60208,0.015643,3.1386
2.46,3.18,0.60224,0.015456,3.1391
2.47,3.18,0.60239,0.015271,3.1396
2.48,3.18,0.60255,0.015088,3.1401
2.49,3.18,0.6027,0.014908,3.1405
2.5,3.18,0.60285,0.01473,3.141
2.51,3.18,0.60299,0.014554,3.1415
2.52,3.18,0.60314,0.014381,3.1419
2.53,3.18,0.60328,0.014209,3.1424
2.54,3.18,0.60343,0.01404,3.1428
2.55,3.18,0.60357,0.013872,3.1432
2.56,3.18,0.60371,0.013707,3.1437
2.57,3.18,0.60384,0.013544,3.1441
2.58,3.18,0.60398,0.013382,3.1445
2.59,3.18,0.60411,0.013223,3.1449
2.6,3.18,0.60424,0.013066,3.1454
2.61,3.18,0.60437,0.01291,3.1458
2.62,3.18,0.6045,0.012757,3.1462
2.63,3.18,0.60463,0.012605,3.1466
2.64,3.18,0.60476,0.012456,3.147
2.65,3.18,0.60488,0.012308,3.1473
2.66,3.18,0.605,0.012162,3.1477
2.67,3.18,0.60513,0.012017,3.1481
2.68,3.18,0.60525,0.011875,3.1485
2.69,3.18,0.60537,0.011734,3.1489
2.7,3.18,0.60548,0.011595,3.1492
2.71,3.18,0.6056,0.011458,3.1496
2.72,3.18,0.60571,0.011322,3.1499
2.73,3.18,0.60583,0.011188,3.1503
2.74,3.18,0.60594,0.011055,3.1506
2.75,3.18,0.60605,0.010924,3.151
2.76,3.18,0.60616,0.010795,3.1513
2.77,3.18,0.60627,0.010668,3.1517
2.78,3.18,0.60637,0.010541,3.152
2.79,3.18,0.60648,0.010417,3.1523
2.8,3.18,0.60658,0.010294,3.1526
2.81,3.18,0.60669,0.010172,3.153
2.82,3.18,0.60679,0.010052,3.1533
2.83,3.18,0.60689,0.0099333,3.1536
2.84,3.18,0.60699,0.0098161,3.1539
2.85,3.18,0.60709,0.0097003,3.1542
2.86,3.18,0.60718,0.0095858,3.1545
2.87,3.18,0.60728,0.0094728,3.1548
2.88,3.18,0.60737,0.0093611,3.1551
2.89,3.18,0.60747,0.0092508,3.1554
2.9,3.18,0.60756,0.0091418,3.1557
2.91,3.18,0.60765,0.0090341,3.156
2.92,3.18,0.60774,0.0089277,3.1562
2.93,3.18,0.60783,0.0088226,3.1565
2.94,3.18,0.60792,0.0087187,3.1568
2.95,3.18,0.60801,0.0086161,3.1571
2.96,3.18,0.60809,0.0085148,3.1573
2.97,3.18,0.60818,0.0084146,3.1576
2.98,3.18,0.60826,0.0083157,3.1579
2.99,3.18,0.60834,0.0082179,3.1581
3,3.18,0.60843,0.0081213,3.1584
3.01,3.18,0.60851,0.0080259,3.1586
3.02,3.18,0.60859,0.0079316,3.1589
3.03,3.18,0.60867,0.0078384,3.1591
3.04,3.18,0.60875,0.0077464,3.1594
3.05,3.18,0.60882,0.0076554,3.1596
3.06,3.18,0.6089,0.0075656,3.1598
3.07,3.18,0.60897,0.0074768,3.1601
3.08,3.18,0.60905,0.0073891,3.1603
3.09,3.18,0.60912,0.0073024,3.1605
3.1,3.18,0.6092,0.0072168,3.1608
3.11,3.18,0.60927,0.0071321,3.161
3.12,3.18,0.60934,0.0070485,3.1612
3.13,3.18,0.60941,0.0069659,3.1614
3.14,3.18,0.60948,0.0068843,3.1616
3.15,3.18,0.60955,0.0068036,3.1619
3.16,3.18,0.60962,0.0067239,3.1621
3.17,3.18,0.60968,0.0066452,3.1623
3.18,3.18,0.60975,0.0065674,3.1625
3.19,3.18,0.60982,0.0064905,3.1627
3.2,3.18,0.60988,0.0064145,3.1629
3.21,3.18,0.60995,0.0063394,3.1631
3.22,3.18,0.61001,0.0062653,3.1633
3.23,3.18,0.61007,0.006192,3.1635
3.24,3.18,0.61013,0.0061195,3.1637
3.25,3.18,0.61019,0.006048,3.1639
3.26,3.18,0.61026,0.0059773,3.164
3.27,3.18,0.61031,0.0059074,3.1642
3.28,3.18,0.61037,0.0058383,3.1644
3.29,3.18,0.61043,0.0057701,3.1646
3.3,3.18,0.61049,0.0057027,3.1648
3.31,3.18,0.61055,0.0056361,3.165
3.32,3.18,0.6106,0.0055702,3.1651
3.33,3.18,0.61066,0.0055052,3.1653
3.34,3.18,0.61071,0.0054409,3.1655
3.35,3.18,0.61077,0.0053774,3.1656
3.36,3.18,0.61082,0.0053146,3.1658
3.37,3.18,0.61088,0.0052525,3.166
3.38,3.18,0.61093,0.0051912,3.1661
3.39,3.18,0.61098,0.0051307,3.1663
3.4,3.18,0.61103,0.0050708,3.1665
3.41,3.18,0.61108,0.0050117,3.1666
3.42,3.18,0.61113,0.0049532,3.1668
3.43,3.18,0.61118,0.0048954,3.1669
3.44,3.18,0.61123,0.0048384,3.1671
3.45,3.18,0.61128,0.004782,3.1672
3.46,3.18,0.61133,0.0047262,3.1674
3.47,3.18,0.61137,0.0046711,3.1675
3.48,3.18,0.61142,0.0046167,3.1677
3.49,3.18,0.61147,0.0045629,3.1678
3.5,3.18,0.61151,0.0045097,3.1679
3.51,3.18,0.61156,0.0044572,3.1681
3.52,3.18,0.6116,0.0044053,3.1682
3.53,3.18,0.61165,0.004354,3.1684
3.54,3.18,0.61169,0.0043033,3.1685
3.55,3.18,0.61173,0.0042532,3.1686
3.56,3.18,0.61178,0.0042036,3.1688
3.57,3.18,0.61182,0.0041547,3.1689
3.58,3.18,0.61186,0.0041063,3.169
3.59,3.18,0.6119,0.0040586,3.1691
3.6,3.18,0.61194,0.0040113,3.1693
3.61,3.18,0.61198,0.0039647,3.1694
3.62,3.18,0.61202,0.0039185,3.1695
3.63,3.18,0.61206,0.0038729,3.1696
3.64,3.18,0.6121,0.0038279,3.1698
3.65,3.18,0.61214,0.0037834,3.1699
3.66,3.18,0.61217,0.0037394,3.17
3.67,3.18,0.61221,0.0036959,3.1701
3.68,3.18,0.61225,0.0036529,3.1702
3.69,3.18,0.61229,0.0036105,3.1703
3.7,3.18,0.61232,0.0035685,3.1704
3.71,3.18,0.61236,0.003527,3.1706
3.72,3.18,0.61239,0.003486,3.1707
3.73,3.18,0.61243,0.0034455,3.1708
3.74,3.18,0.61246,0.0034055,3.1709
3.75,3.18,0.6125,0.0033659,3.171
3.76,3.18,0.61253,0.0033268,3.1711
3.77,3.18,0.61256,0.0032882,3.1712
3.78,3.18,0.6126,0.00325,3.1713
3.79,3.18,0.61263,0.0032122,3.1714
3.8,3.18,0.61266,0.0031749,3.1715
3.81,3.18,0.61269,0.003138,3.1716
3.82,3.18,0.61272,0.0031016,3.1717
3.83,3.18,0.61275,0.0030656,3.1718
3.84,3.18,0.61278,0.00303,3.1719
3.85,3.18,0.61282,0.0029948,3.172
3.86,3.18,0.61285,0.0029601,3.1721
3.87,3.18,0.61287,0.0029257,3.1722
3.88,3.18,0.6129,0.0028918,3.1723
3.89,3.18,0.61293,0.0028582,3.1723
3.9,3.18,0.61296,0.002825,3.1724
3.91,3.18,0.61299,0.0027923,3.1725
3.92,3.18,0.61302,0.0027599,3.1726
3.93,3.18,0.61305,0.0027279,3.1727
3.94,3.18,0.61307,0.0026962,3.1728
3.95,3.18,0.6131,0.0026649,3.1729
3.96,3.18,0.61313,0.002634,3.1729
3.97,3.18,0.61315,0.0026035,3.173
3.98,3.18,0.61318,0.0025733,3.1731
3.99,3.18,0.6132,0.0025435,3.1732
4,3.18,0.61323,0.002514,3.1733
4.01,3.18,0.61325,0.0024848,3.1733
4.02,3.18,0.61328,0.002456,3.1734
4.03,3.18,0.6133,0.0024275,3.1735
4.04,3.18,0.61333,0.0023994,3.1736
4.05,3.18,0.61335,0.0023716,3.1736
4.06,3.18,0.61338,0.0023441,3.1737
4.07,3.18,0.6134,0.0023169,3.1738
4.08,3.18,0.61342,0.0022901,3.1739
4.09,3.18,0.61345,0.0022635,3.1739
4.1,3.18,0.61347,0.0022373,3.174
4.11,3.18,0.61349,0.0022114,3.1741
4.12,3.18,0.61351,0.0021858,3.1741
4.13,3.18,0.61353,0.0021605,3.1742
4.14,3.18,0.61356,0.0021354,3.1743
4.15,3.18,0.61358,0.0021107,3.1743
4.16,3.18,0.6136,0.0020862,3.1744
4.17,3.18,0.61362,0.0020621,3.1745
4.18,3.18,0.61364,0.0020382,3.1745
4.19,3.18,0.61366,0.0020146,3.1746
4.2,3.18,0.61368,0.0019913,3.1747
4.21,3.18,0.6137,0.0019682,3.1747
4.22,3.18,0.61372,0.0019454,3.1748
4.23,3.18,0.61374,0.0019229,3.1748
4.24,3.18,0.61376,0.0019006,3.1749
4.25,3.18,0.61378,0.0018786,3.175
4.26,3.18,0.6138,0.0018569,3.175
4.27,3.18,0.61382,0.0018354,3.1751
4.28,3.18,0.61383,0.0018141,3.1751
4.29,3.18,0.61385,0.0017931,3.1752
4.3,3.18,0.61387,0.0017724,3.1752
4.31,3.18,0.61389,0.0017519,3.1753
4.32,3.18,0.61391,0.0017316,3.1753
4.33,3.18,0.61392,0.0017116,3.1754
4.34,3.18,0.61394,0.0016918,3.1755
4.35,3.18,0.61396,0.0016722,3.1755
4.36,3.18,0.61397,0.0016528,3.1756
4.37,3.18,0.61399,0.0016337,3.1756
4.38,3.18,0.61401,0.0016148,3.1757
4.39,3.18,0.61402,0.0015961,3.1757
4.4,3.18,0.61404,0.0015777,3.1758
4.41,3.18,0.61405,0.0015594,3.1758
4.42,3.18,0.61407,0.0015414,3.1759
4.43,3.18,0.61408,0.0015236,3.1759
4.44,3.18,0.6141,0.0015059,3.1759
4.45,3.18,0.61412,0.0014885,3.176
4.46,3.18,0.61413,0.0014713,3.176
4.47,3.18,0.61414,0.0014543,3.1761
4.48,3.18,0.61416,0.0014375,3.1761
4.49,3.18,0.61417,0.0014208,3.1762
4.5,3.18,0.61419,0.0014044,3.1762
4.51,3.18,0.6142,0.0013882,3.1763
4.52,3.18,0.61422,0.0013721,3.1763
4.53,3.18,0.61423,0.0013563,3.1763
4.54,3.18,0.61424,0.0013406,3.1764
4.55,3.18,0.61426,0.0013251,3.1764
4.56,3.18,0.61427,0.0013098,3.1765
4.57,3.18,0.61428,0.0012946,3.1765
4.58,3.18,0.6143,0.0012797,3.1766
4.59,3.18,0.61431,0.0012649,3.1766
4.6,3.18,0.61432,0.0012502,3.1766
4.61,3.18,0.61433,0.0012358,3.1767
4.62,3.18,0.61435,0.0012215,3.1767
4.63,3.18,0.61436,0.0012074,3.1767
4.64,3.18,0.61437,0.0011934,3.1768
4.65,3.18,0.61438,0.0011796,3.1768
4.66,3.18,0.61439,0.001166,3.1769
4.67,3.18,0.61441,0.0011525,3.1769
4.68,3.18,0.61442,0.0011392,3.1769
4.69,3.18,0.61443,0.001126,3.177
4.7,3.18,0.61444,0.001113,3.177
4.71,3.18,0.61445,0.0011002,3.177
4.72,3.18,0.61446,0.0010875,3.1771
4.73,3.18,0.61447,0.0010749,3.1771
4.74,3.18,0.61448,0.0010625,3.1771
4.75,3.18,0.61449,0.0010502,3.1772
4.76,3.18,0.6145,0.0010381,3.1772
4.77,3.18,0.61452,0.0010261,3.1772
4.78,3.18,0.61453,0.0010142,3.1773
4.79,3.18,0.61454,0.0010025,3.1773
4.8,3.18,0.61455,0.00099093,3.1773
4.81,3.18,0.61456,0.00097948,3.1774
4.82,3.18,0.61457,0.00096816,3.1774
4.83,3.18,0.61458,0.00095698,3.1774
4.84,3.18,0.61458,0.00094593,3.1774
4.85,3.18,0.61459,0.000935,3.1775
4.86,3.18,0.6146,0.0009242,3.1775
4.87,3.18,0.61461,0.00091353,3.1775
4.88,3.18,0.61462,0.00090298,3.1776
4.89,3.18,0.61463,0.00089255,3.1776
4.9,3.18,0.61464,0.00088224,3.1776
4.91,3.18,0.61465,0.00087205,3.1776
4.92,3.18,0.61466,0.00086198,3.1777
4.93,3.18,0.61467,0.00085203,3.1777
4.94,3.18,0.61467,0.00084219,3.1777
4.95,3.18,0.61468,0.00083246,3.1777
4.96,3.18,0.61469,0.00082285,3.1778
4.97,3.18,0.6147,0.00081335,3.1778
4.98,3.18,0.61471,0.00080396,3.1778
4.99,3.18,0.61472,0.00079467,3.1778
5,3.18,0.61472,0.0007855,3.1779
5.01,3.18,0.61473,0.00077643,3.1779
5.02,3.18,0.61474,0.00076747,3.1779
5.03,3.18,0.61475,0.0007586,3.1779
5.04,3.18,0.61475,0.00074985,3.178
5.05,3.18,0.61476,0.00074119,3.178
5.06,3.18,0.61477,0.00073263,3.178
5.07,3.18,0.61478,0.00072417,3.178
5.08,3.18,0.61478,0.00071581,3.1781
5.09,3.18,0.61479,0.00070755,3.1781
5.1,3.18,0.6148,0.00069938,3.1781
5.11,3.18,0.61481,0.00069131,3.1781
5.12,3.18,0.61481,0.00068333,3.1781
5.13,3.18,0.61482,0.00067544,3.1782
5.14,3.18,0.61483,0.00066765,3.1782
5.15,3.18,0.61483,0.00065994,3.1782
5.16,3.18,0.61484,0.00065232,3.1782
5.17,3.18,0.61485,0.00064479,3.1782
5.18,3.18,0.61485,0.00063735,3.1783
5.19,3.18,0.61486,0.00062999,3.1783
5.2,3.18,0.61486,0.00062272,3.1783
5.21,3.18,0.61487,0.00061554,3.1783
5.22,3.18,0.61488,0.00060843,3.1783
5.23,3.18,0.61488,0.00060141,3.1784
5.24,3.18,0.61489,0.00059447,3.1784
5.25,3.18,0.6149,0.00058761,3.1784
5.26,3.18,0.6149,0.00058083,3.1784
5.27,3.18,0.61491,0.00057412,3.1784
5.28,3.18,0.61491,0.0005675,3.1785
5.29,3.18,0.61492,0.00056095,3.1785
5.3,3.18,0.61492,0.00055448,3.1785
5.31,3.18,0.61493,0.00054808,3.1785
5.32,3.18,0.61493,0.00054175,3.1785
5.33,3.18,0.61494,0.0005355,3.1785
5.34,3.18,0.61495,0.00052932,3.1786
5.35,3.18,0.61495,0.00052322,3.1786
5.36,3.18,0.61496,0.00051718,3.1786
5.37,3.18,0.61496,0.00051121,3.1786
5.38,3.18,0.61497,0.00050531,3.1786
5.39,3.18,0.61497,0.00049948,3.1786
5.4,3.18,0.61498,0.00049372,3.1787
5.41,3.18,0.61498,0.00048802,3.1787
5.42,3.18,0.61499,0.00048239,3.1787
5.43,3.18,0.61499,0.00047683,3.1787
5.44,3.18,0.615,0.00047133,3.1787
5.45,3.18,0.615,0.00046589,3.1787
5.46,3.18,0.61501,0.00046051,3.1787
5.47,3.18,0.61501,0.0004552,3.1788
5.48,3.18,0.61501,0.00044995,3.1788
5.49,3.18,0.61502,0.00044476,3.1788
5.5,3.18,0.61502,0.00043963,3.1788
5.51,3.18,0.61503,0.00043455,3.1788
5.52,3.18,0.61503,0.00042954,3.1788
5.53,3.18,0.61504,0.00042459,3.1788
5.54,3.18,0.61504,0.00041969,3.1789
5.55,3.18,0.61504,0.00041485,3.1789
5.56,3.18,0.61505,0.00041006,3.1789
5.57,3.18,0.61505,0.00040533,3.1789
5.58,3.18,0.61506,0.00040066,3.1789
5.59,3.18,0.61506,0.00039603,3.1789
5.6,3.18,0.61507,0.00039147,3.1789
5.61,3.18,0.61507,0.00038695,3.1789
5.62,3.18,0.61507,0.00038249,3.179
5.63,3.18,0.61508,0.00037807,3.179
5.64,3.18,0.61508,0.00037371,3.179
5.65,3.18,0.61508,0.0003694,3.179
5.66,3.18,0.61509,0.00036514,3.179
5.67,3.18,0.61509,0.00036093,3.179
5.68,3.18,0.6151,0.00035677,3.179
5.69,3.18,0.6151,0.00035265,3.179
5.7,3.18,0.6151,0.00034858,3.179
5.71,3.18,0.61511,0.00034456,3.1791
5.72,3.18,0.61511,0.00034059,3.1791
5.73,3.18,0.61511,0.00033666,3.1791
5.74,3.18,0.61512,0.00033278,3.1791
5.75,3.18,0.61512,0.00032894,3.1791
5.76,3.18,0.61512,0.00032515,3.1791
5.77,3.18,0.61513,0.0003214,3.1791
5.78,3.18,0.61513,0.00031769,3.1791
5.79,3.18,0.61513,0.00031403,3.1791
5.8,3.18,0.61514,0.0003104,3.1791
5.81,3.18,0.61514,0.00030682,3.1792
5.82,3.18,0.61514,0.00030329,3.1792
5.83,3.18,0.61514,0.00029979,3.1792
5.84,3.18,0.61515,0.00029633,3.1792
5.85,3.18,0.61515,0.00029291,3.1792
5.86,3.18,0.61515,0.00028954,3.1792
5.87,3.18,0.61516,0.0002862,3.1792
5.88,3.18,0.61516,0.0002829,3.1792
5.89,3.18,0.61516,0.00027963,3.1792
5.9,3.18,0.61516,0.00027641,3.1792
5.91,3.18,0.61517,0.00027322,3.1792
5.92,3.18,0.61517,0.00027007,3.1793
5.93,3.18,0.61517,0.00026696,3.1793
5.94,3.18,0.61518,0.00026388,3.1793
5.95,3.18,0.61518,0.00026084,3.1793
5.96,3.18,0.61518,0.00025783,3.1793
5.97,3.18,0.61518,0.00025485,3.1793
5.98,3.18,0.61519,0.00025192,3.1793
